traffic_type,app,source_file,split,protocol_id,rtt,rtt_valid,syn_count,fin_count,rst_count,n_dst_ips,n_dst_ports,n_src_ports,conn_per_sec,packet_sizes,iats,directions
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.029267,True,0,0,0,45,12,115,0.019575,"[60, 401, 61, 495, 64, 64, 274, 514, 64, 64, 527, 535]","[0.0, 0.029267, 0.737767, 0.077143, 4.226511, 0.004649, 0.03646, 0.000418, 22.213083, 0.006337, 0.270968, 0.007954]","[1, -1, 1, -1, 1, 1, -1, -1, 1, 1, -1, -1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.047263,True,0,0,0,45,12,115,0.019575,"[557, 4136, 700, 231, 91, 323, 10000, 880, 10000, 10000, 10000, 10000, 2050, 9490, 5440, 10000, 10000, 7120, 10000, 880, 10000, 10000, 10000, 2560, 10000, 10000, 10000, 7960, 6649]","[0.0, 0.047263, 0.017626, 0.011479, 0.024065, 0.005203, 0.04193, 0.002129, 0.015805, 0.000401, 0.000398, 0.000346, 0.000424, 0.006567, 0.006186, 0.006363, 0.000273, 0.000133, 0.010676, 0.000453, 0.012303, 0.000234, 0.000367, 0.000192, 0.009643, 0.000898, 0.000317, 0.000168, 0.002978]","[1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.019568,True,1,0,0,45,12,115,0.019575,"[60, 48, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]","[0.0, 0.019568, 0.000269, 0.050292, 0.046997, 0.01798, 0.010732, 0.029275, 0.044269, 0.016234, 0.000792, 0.00682, 0.012549, 0.000316, 0.01124, 0.012527, 0.000534, 0.010595, 0.000401, 0.036384]","[1, -1, 1, -1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.028066,True,1,0,0,45,12,115,0.019575,"[60, 48, 40, 40, 40, 40, 40, 40, 40, 40]","[0.0, 0.028066, 8.4e-05, 0.001619, 0.030287, 0.001319, 7e-05, 6e-05, 0.065818, 0.279114]","[1, -1, 1, -1, 1, 1, -1, -1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.028313,True,1,0,0,45,12,115,0.019575,"[60, 48, 40, 40, 40, 40, 40, 40, 40]","[0.0, 0.028313, 9e-05, 0.005291, 0.042209, 0.000131, 0.000204, 0.062617, 0.321001]","[1, -1, 1, -1, 1, -1, -1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.026904,True,1,0,0,45,12,115,0.019575,"[60, 48, 40, 40, 40, 40, 40, 40, 40]","[0.0, 0.026904, 0.000111, 0.001207, 0.040848, 0.000201, 0.000137, 0.062566, 0.313718]","[1, -1, 1, -1, 1, -1, -1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.020216,True,1,0,0,45,12,115,0.019575,"[60, 48, 40, 40, 40, 40, 40, 40, 40]","[0.0, 0.020216, 9.1e-05, 0.001192, 0.039536, 0.00024, 0.000266, 0.062325, 0.301612]","[1, -1, 1, -1, 1, -1, -1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.16624,True,0,0,0,45,12,115,0.019575,"[557, 3554, 120, 1794, 582, 278, 1794, 278, 64]","[0.0, 0.16624, 0.003472, 0.000207, 0.160667, 0.341635, 0.003611, 0.474446, 5.007522]","[1, -1, 1, 1, -1, -1, 1, -1, -1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.030269,True,1,0,0,45,12,115,0.019575,"[60, 48, 40, 40, 40, 40, 40, 40]","[0.0, 0.030269, 0.000314, 0.050285, 0.030478, 0.009825, 0.031823, 0.29964]","[1, -1, 1, -1, 1, -1, -1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.026221,True,1,0,0,45,12,115,0.019575,"[60, 48, 40, 40, 40, 40, 40, 40]","[0.0, 0.026221, 0.000215, 0.050073, 0.037322, 0.018947, 0.048648, 0.036293]","[1, -1, 1, -1, 1, -1, -1, 1]"
